	id	text	label	insulto	grado	rol	tipo	insultos
3588	1634593586955145219	@olimpia_epiro no doy crédito que el pp apoye esto. es un escándalo. ¿acaso los lgtbi son personas con algún tipo de discapacidad?. además , ¿como demuestras que eres gay para obtener ese beneficio?.	NOVIOLENTO					
3589	1235204999828955138	@IreneMontero La ministra menos preparada de la historia. Qu ridcula.	VIOLENTO		MODERADO	EJECUTOR	POLITICA	
3590	1644819746947317764	¡figura!. ¡los gordos, los empollones, los que llevan gafas, los que tienen alguna discapacidad, ya sufren abusos de todo tipo y no veo que hagáis nada!. y son muchos más que vuestro colectivo lgtbi. ¡así que el único que tiene que estar así 🤫, eres tú!. https://twitter.com/antonioabadg/estatus/1644676032862060544	NOVIOLENTO					
3591	1654115106790293506	@ipoduje no es el amigo es el amante, estilo obama y michel, por eso tanto apoyan el moviento lgtbi hjx3max+ y toda la mierda que han inventado.	VIOLENTO		MODERADO	EJECUTOR	POLITICA	
3592	1597968312633548800	@eledhmel pregúntale a esos comunistas que opinan de las leyes lgtbi de rusia. son gentuza	VIOLENTO		MODERADO	EJECUTOR	POLITICA	
3593	1595142704610291712	dos héroes, cinco víctimas y un pistolero desarmado a taconazos. así fue el tiroteo que mantiene en 'shock' a la comunidad lgtbi http://ver.20m.es/zuzmw3. 👉 se produjo en la víspera del día de la memoria transgénero, por lo que se investiga como posible crimen de odio	VIOLENTO		MODERADO	INFORMATIVO	HOMOFOBA	
3594	1639745659245932544	asociar a la población lgtbi con vih es lo más ignorante que hay. https://twitter.com/german_ricaurte/estatus/1639673275012767746	NOVIOLENTO					
3595	1593536782867615744	se van confesar a la basílica, misa y después rumbo a catar. tienen manifa por los derechos de las mujeres y por el colectivo lgtbi, creo que va el chepas y un chulo patas de erc. #teamvox . #levantandoespaña . #irenemonterodimision	NOVIOLENTO					
3596	990597131462463488	@20m muy #ridiculo el	VIOLENTO		MODERADO	EJECUTOR	OTRO	
3597	1617800210452971521	@adaranaranjo ya es casualidad que sólo os salgan hijos así a los jodidos progresó feministas y lgtbi+.	VIOLENTO		GRAVE	EJECUTOR	HOMOFOBA	
3598	1630348201315258373	@alterahuevos @valeriadavilasz @denunciasantio2 vea hombre el que sea extranjero es lo de menos, eso no le da derecho a incumplir las normas y a agredir, entonces si eres de la comunidad lgtbi vas a hacer lo que venga en gana incluso insultar y si reaccionan vas a decir que es homofobia	NOVIOLENTO					
3599	1625478535606312960	@dejanirasilveir pongan banderas del colectivo inmoral lgtbi para que vean como llegan corriendo los medios de comunicación.	VIOLENTO		MODERADO	EJECUTOR	HOMOFOBA	
3600	1610336427002167298	@azulpsoe @isa60743793 @espanaendeudada @valegrame @lagrimasprogres @lombokwindows @marbusc1 @azota_progres @inon24 @reinadetabarnia @martalam7 @rosannajuana @mara_salamanca cogidos por los huevos por el lobby lgtbi	VIOLENTO		MODERADO	EJECUTOR	OTRO	
3601	1610647438112526345	"@doct_tricornio las ""flamantes"" políticas lgtbi y de género que nuestros políticos están aprobando sin estudios ni asesoramiento científico, traerán una larga cola de trastornos psicológicos, psiquiátricos, familiares y sociales muy difíciles de reconducir. esa criatura necesita ayuda."	VIOLENTO		MODERADO	EJECUTOR	POLITICA	
3602	1594675684974239744	@theobjective_es en el colectivo lgtbi si quieren luchar por sus derechos en qatar, que vayan ellos, que saquen pancartas, que se pongan brazaletes o lo que les de la gana. pero que dejen de tocar las narices a los demás con sus demandas	VIOLENTO		MODERADO	EJECUTOR	OTRO	
3603	1581901735521447937	@irenemontero @julianmaciast anda que el che era el que mataba a los gays. https://okdiario.com/madrid/colmo-del-cinismo-podemos-monta-charla-lgtbi-centro-che-guevara-asesino-gays-9801531	VIOLENTO		GRAVE	EJECUTOR	OTRO	
3604	1638481026212147206	@frayjosepho @xanasky en realidad tiene razón porque una moción contra el psoe es una moción contra el pp, vamos que son la misma mierda globalista, climática, ucraniana, ovidiana, lgtbi. ¡esclavos de la agenda2030 y del wef, qué le voy a contar!	VIOLENTO		MODERADO	EJECUTOR	POLITICA	
3605	1604569104970547200	messi con el traje de jeque es un mensaje en contra de la lucha feminista y lgtbi. messi machirulo. aparece en 3-2-1.	VIOLENTO		MODERADO	EJECUTOR	OTRO	
3606	1651595485214326785	@josepenche está bastante claro. solamente buscan mantener sus privilegios y no hay más explicaciones. eso es no tener dignidad ni vergüenza. y si malo es votar a los peeros (no me creo a ni uno/a que dice apoyar los derechos lgtbi), ni te cuento a los del verde moco.	VIOLENTO		MODERADO	EJECUTOR	POLITICA	
3607	1619724943146745856	joer, @enriqueolcina y @danycamposf, si es que algún día tendríamos que ponernos serios con nuestro proyecto de peli slasher lgtbi “mariquita el último”. https://twitter.com/velvethmarina/estatus/1619636019179171840	VIOLENTO		MODERADO	EJECUTOR	HOMOFOBA	
3608	1599705280039641089	@sarasalamo eres una pedazo nazi lgtbi que flipas. se te ha ido la olla, has perdido el norte y nadie sabe ni quien eres.	VIOLENTO		MODERADO	EJECUTOR	OTRO	
3609	1632651313665175552	esta mañana el repartidor de amazon me ha dejado un paquete para el vecino. al ver esa cinta lgtbi se lo he devuelto. le he dicho que esa porquería no entra en mi casa.	VIOLENTO		MODERADO	EJECUTOR	HOMOFOBA	
3610	1624092095580454913	@huracanpatrina y la gente lo está comparando con el pin parental de vox. xd lo mismico es no querer que tu hija vaya de pescador porque no come pescado que negar la existencia de las personas lgtbi	NOVIOLENTO					
3611	1234953541304881153	@laSextaTV Y tiene mucha razn! Es una secta, por lo de sectaria!	VIOLENTO		MODERADO	EJECUTOR	OTRO	
3612	1590844429958774790	@lauraderosamart lo peor es que es un gordo asqueroso deforme con cara de gruero de carretera del guapo-cúpira mil veces m4ld1t0 lgtbi	VIOLENTO		MODERADO	EJECUTOR	HOMOFOBA	
3613	1617025583816343552	¿@sanchezcastejon y vosotros qué problema tenéis?. porque os recuerdo el odio que habéis hecho y generado estos años hacía las mujeres transó y hacía el colectivo lgtbi.	VIOLENTO		MODERADO	EJECUTOR	OTRO	
3614	1646366668447154177	en un país serio los asesinos de personas de la comunidad lgtbi estarían siendo investigados o a esta hora un año después de los primeros asesinatos, en la cárcel. pero no, en tu gobierno solo se tutea. https://twitter.com/quinterocalle/estatus/1646334565693157377	VIOLENTO		MODERADO	EJECUTOR	POLITICA	
3615	1637385863209394176	@palomacervilla @twitterespana tener respeto no es decir “respeto cualquier opinión” y a continuación soltar cualquier barbaridad. debería darte vergüenza. me compadezco de las personas lgtbi+ que haya en tu núcleo familiar. por gente como tú estamos como estamos. ahora bloquéame 😘	NOVIOLENTO					
3616	1644105219695943682	no a las chochocharlas, a los chiringuitos lgtbi y a las películas horrendas. sí a los pasos, los palios y los capirotes	VIOLENTO		MODERADO	EJECUTOR	HOMOFOBA	
3617	1625094752759685121	esto es @nunezfeijoo. ¡qué les vote txapote!, también a @idiazayuso. ha preferido tirar los presupuestos para mantener leyes ppodemitas:. lgtbi en el colé y la trans. ley, está última, que democracias avanzadas derogan por el disparado número de suicidios entre adolescentes. https://twitter.com/hermanntertsch/estatus/1625092452804591616	NOVIOLENTO					
3618	1631594560059998209	ahora resulta que el ser lgtbi es una moda fomentada por las series y plataformas audiovisuales. ¿de verdad alguien puede pararla para que deje de decir tonterías?. https://twitter.com/ramonlopez_g/estatus/1631275137684078599	NOVIOLENTO					
3619	1235244017174171650	@laSextaTV Y lleva razn, sois la escoria de las TV dais cobijo a comunistas etarras y dems basura.	VIOLENTO		MODERADO	EJECUTOR	OTRO	
3620	1652039555216711701	@liberpr0gre @emmarincon es que es gay reprimido. se le señala esa obviedad para entender su odio irrefrenable al movimiento lgtbi. no quiere reconocerse como uno de ellos y sobreactúa; de ahí la manía de mandar fotos con una pobre chica resignada. de ninguna manera se usa su condición como insulto.	VIOLENTO		MODERADO	EJECUTOR	OTRO	
3621	1598330856476655617	¡@irsedreaming heteros con portadas que tu dices “madre mia el porno” y no pasa nada pero en el momento en el que ves un libro lgtbi o manga o lo que sea es como “ay dios que vergüenza que van a pensar de mi” pues que tienes buen gusto?!	NOVIOLENTO					
3622	1587048144969388034	dicen abajo el fascismo pero lo que veo es que llega el hambre, la inflación, la inseguridad y pobreza además países que apoyan a rusia va con contra libertades y ahora contra los lgtbi ah pero los irracionales somos los de derecha. 🙃🫠	NOVIOLENTO					
3623	1581704284307349505	¡@denunciasantio2 @policiamedellin muy lgtbi y todo lo q quiera, pero si el hpta tiene pipí,orina en el baño d los hombres punto! , xq en última eso es hombre, q quiera dárselas d mujer es otra cosa!	VIOLENTO		MODERADO	EJECUTOR	HOMOFOBA	
3624	1642240177962663937	dos señoras sexagenarias se ponen a insultar a una pareja gay y por casualidad el denunciante es toño abad, responsable del área acción lgtbi de ugt y consejero del órgano asesor de la radio televisión española por el ces. ¿que causalidades oye, ¿porque será que me suena a inventó?. https://twitter.com/antonioabadg/estatus/16421825045210357	NOVIOLENTO					
3625	1586723830332096514	@luisfelipecuar1 @fernandoposada_ este no se ha dado cuenta de que putin odia todo lo lgtbi	VIOLENTO		MODERADO	EJECUTOR	OTRO	
3626	1595672641196654593	@faitelson_espn faitelson es judío, los que están sometiendo el mundo a través de lgtbi, aborto, feminismo, blacklivesmatter.	NOVIOLENTO					
3627	1583412608782438400	@pasapalabraa3 @atresplayer dejé de ver tv5 por la propaganda política. ahora resulta que os ponéis finos ante una canción de los hombres g, que no nos molesta ni a la mayoría de mujeres, ni a la mayoría de homosexuales. para vomitar. hombre por favor que somos adultos, adultas y adules.	NOVIOLENTO					
3628	1637906066687119360	@flugbeiler sueño con que esté cercano el día de que la g e incluso la l empiecen a huir del lgtbi+. ¿existe esa posibilidad?	NOVIOLENTO					
3629	1602449667937247233	¿@kalanxoe @oscar98034379 @antoniomaestre te suena q tavisock querían q se cerrase hasta las asociaciones lgtbi+ d lo mal q estaba administrado o q el gobierno, en lugar d cerrarlo como os cuenta x lo malos q son los cuir, lo q va a hacer es sustituirlo x clínicas regionales xa poder atender más pacientes y mejor?	NOVIOLENTO					
3630	1589674986268069889	¿@betsyrobe1 ¿lo dices tu?. bajo el retrato del che, azote y castigo de los lgtbi. desnortados e ignorantes como los de izmierda, pocos.	VIOLENTO		MODERADO	EJECUTOR	POLITICA	
3631	1617599848324206596	@morgani21763758 muchas más, claro:. lgtbi, choriza y antiespañola	VIOLENTO		MODERADO	EJECUTOR	OTRO	
3632	1601185242768764928	@marater02590623 @jesuscintora por cierto dígame usted cuantos casos de pederastia hay en organizaciones lgtbi. gracias	NOVIOLENTO					
3633	1635757353311121409	@arquiperro @legendarywolf77 @infovlogger36 no todos los gays quieren pertenecer al colectivo lgtbi	NOVIOLENTO					
3634	1602337266323570688	@cehacherr la dragalada, la churros. todo en domingo. yo veo lgtbi+fobia ahí 😂	NOVIOLENTO					
3635	1582516560224088065	@nacion detesto la gente imbécil que no sabe hablar. se refiere a que hay entrenadores que son pedófilos, muy probablemente. en caso que si se refiera de forma despectiva a la comunidad lgtbi, creo que los padres y pastores de la iglesia han demostrado ser un mayor riesgo.	VIOLENTO		GRAVE	EJECUTOR	OTRO	
3636	1582119692768251904	"película:. ""mariposas verdes""(amazon prime vídeo):. película de temática lgtbi que trata sobre el bullying en la escuela"	NOVIOLENTO					
3637	1234910360185995264	@laSextaTV Y tiene toda la razn. Sois una Secta	VIOLENTO		MODERADO	EJECUTOR	OTRO	
3638	1601946459083280385	todos los hijos del emperador pre y post herejía son parte de la comunidad lgtbi+ https://twitter.com/lezi_/estatus/16019099163940384	NOVIOLENTO					
3639	1626982344413290496	"🏳️‍⚧️ rafael palacios:. ""la inacción del gobierno asturiano, condena al colectivo lgtbi a vivir en un gueto"". 👇🏾👇🏾👇🏾 sigue"	NOVIOLENTO					
3640	1602692591983665153	¡@ja_delgadoramos pus viendo lo q pasó con la de soltar violadores nos echamos temblar los lgtbi o aún no!🤢	VIOLENTO		MODERADO	EJECUTOR	OTRO	
3641	1636347463492591616	"poco a poco, la educación católica privada se transformará en un nido lgtbi ,gracias a los conciertos económicos entre la santa sede y el estado ""aconfesional"" socialista. la iglesia se ha prostituido a cambio de recibir dinero del estado español. https://w.esdiario.com/"	VIOLENTO		MODERADO	EJECUTOR	OTRO	
3642	1584657634179043329	¿qué hartura con los twitter de los lgtbi, los 🔻, los activistas que estropean cuadros,los que defienden a bildu, los que sólo hablar de fascismo sin saber que es.¿pero es que en la izquierda no hay nadie normal y decente ?	NOVIOLENTO					
3643	989223517379063808	"@nicalibre1 @FernandezzH @Diablillo13 @joevargasch @CARLOSPANIAGUAA @DarBarcenas @LaSandino @Nicaragua905 @el19digital @nuevaya @VivaNicaragua13 @Canal6Nicaragua Jajajajaja y as ests de ""dirigente"" #ridicula Deberas buscar trabajo, en vez de andar de paja... "	VIOLENTO		MODERADO	EJECUTOR	OTRO	
3644	1585085737682489345	@kathery64342995 @soytavosantos no inventen si todo su famdon son de la comunidad lgtbi	NOVIOLENTO					
3645	1588090638033108992	¿@irenemontero @podemos ¿irán pedófilos internacionales del lgtbi?	VIOLENTO		GRAVE	EJECUTOR	HOMOFOBA	
3646	1647873081216466944	@mariaan08114287 @publico_es los fascistas son los lgtbi	VIOLENTO		MODERADO	EJECUTOR	HOMOFOBA	
3647	1585019312531984384	@elenaberberana eugenesia dirigida desde las elites se potencia todo lo que implique menos nacimientos, sobramos demasiados, aborto,eutanasia,lgtbi,transó, etc	VIOLENTO		MODERADO	EJECUTOR	OTRO	
3648	1650990249462362114	¿@darmisdivina @locura__ ya estamos, habrá que ser lgtbi y de izquierdas para caer en gracia no?. iros a la 💩	VIOLENTO		MODERADO	EJECUTOR	OTRO	
3649	1618885555324096514	@javierbaladron pues yo fui al museo nacional de ciencias naturales y había una exposición especial lgtbi que se llamaba el arcoiris de la naturaleza explicando las prácticas homosexuales de animales y encima la exposición estaba orientada al público infantil.vergonzoso adoctrinamiento .	VIOLENTO		MODERADO	EJECUTOR	HOMOFOBA	
3650	1583278365334638593	@frutillaborgona @joyeroukraniano @racsouni @chupetinero @fray_lobo @alfonso4211e @espaciofemrad @franpizarro @frenologodesion @frenteliber @friedorni @juanpina @josebenegas @julianroous @hueylong7475354 @kingsgalt27 @antineopostmarx @contraborrado @canalladfc @pliniolarocca @mishelinbustos en una sociedad libre todos deben tener espacio, tanto cristianos como lgtbi. sin imponer idesa a la fuerza a nadie, ese es el principio de una sociedad libre	NOVIOLENTO					
3651	1659328812385988617	milei y la que elegido de vive con gusto lo harían. cazar a la comunidad lgtbi https://twitter.com/lacosmorevista/estatus/1659272069987614720	VIOLENTO		MODERADO	EJECUTOR	HOMOFOBA	
3652	1642894484303126529	la sororidad lgtbi ❤️❤️❤️. helio es el exponente de lo putrefacto que es este colectivo.	VIOLENTO		MODERADO	EJECUTOR	HOMOFOBA	
3653	1601640973007978497	imagino que también harán una novena por la comunidad pederasta o por la de sicarios de la mafia. hay que acoger. una novena a la inmaculada (por primera vez) por el colectivo lgtbi+ https://w.vidanuevadigital.com/2022/12/07/una-novena-a-la-inmaculada-por-el-colectivo-lgtbi/ vía @revista_vn	VIOLENTO		MODERADO	EJECUTOR	OTRO	
3654	1642442119884292098	@antonioabadg he de reconocer que por un momento he llegado a creer su patraña.🙄; flaco favor le hace usted a la gente del colectivo lgtbi con falacias como esta. estamos en precampaña electoral sí!; pero no todo vale.	NOVIOLENTO					
3655	1587723748957949952	@marianofake la violencia tiene el género de quien la ejerce, bien sea hombre, mujer, adolescente,lgtbi+. la cuestión es que también tiene cifras, y ahí ganan por goleada los hombres que asesinan a mujeres.	NOVIOLENTO					
3656	1647394182829334529	@wallstwolverine y como sigan metiéndoles en la cabeza que tienen que vivir y pensar como el 8 ó 10% de la población (lgtbi) van a causar un rechazo y un odio recalcitrante.	VIOLENTO		MODERADO	EJECUTOR	OTRO	
3657	1636685582981029889	@manuelclic @manuel_garvi @anaical71 que suban las pensiones al 8,5 no significa que la edad de jubilación que tenemos en españa es un disparate. a este paso dentro de unos años la edad de jubilación será superior a la media de vida.	NOVIOLENTO					
3658	1653746479054430210	soy de clase trabajadora y mis intereses son:. vivienda digna. smi digno. precios dignos. sanidad pública y digna. derechos lgtbi. y si tú eres de clase trabajadora y votas al @ppopular es que eres gilipollas. por qué ellos han votado en contra de todo esto.	VIOLENTO		MODERADO	EJECUTOR	OTRO	
3659	1594658924053110785	@davidferriis8 lo de fiamma es de locos 🔥🎩	NOVIOLENTO					
3660	1636554363450662912	"¿@edwardteach1680 @stevenarce @outofcontextfpc ¿usted es el que insinúa sexo entre hombres y el ""lgtbi"" soy yo?. jajaja, ese trauma de infancia lo dejo tarado de verdad. y excusa su falta de primaria en eso, jajaja."	VIOLENTO		MODERADO	EJECUTOR	OTRO	
3661	1642948579353415682	¿@irenemontero me explicas como se frena el odio y la lgtbifobia con derechos?. en todo caso lo aumenta con tonterías como que en el sepe las personas lgtbi tienen prioridad a la hora de encontrar trabajo. los crímenes se frenan con mano dura, no comprando votos.	VIOLENTO		MODERADO	EJECUTOR	POLITICA	
3662	1583811895676784640	la trampa de esconder la aberración de la ley transó junto a los derechos lgtbi. sois unos tramposos. https://twitter.com/igualdadlgbt/estatus/1583792665828544514	VIOLENTO		MODERADO	EJECUTOR	OTRO	
3663	1647369279363334145	"llegamos a consenso sobre que la violencia de género está mal, que pegar e insultar a personas lgtbi está mal. hasta 2017, que llega cierto partido verde moco llamado como un sonido de vómito y de repente ""hay que debatir esos temas controvertidos"". controvertidos mis cojones https://twitter.com/telediario_tve/estatus/1646963030402670592"	VIOLENTO		MODERADO	EJECUTOR	POLITICA	
3664	1605176460905422849	he soñado que habían hecho un mundial en invierno, en pleno desierto y en un país que no respeta los derechos de las mujeres, ni los lgtbi y que ha matado 47.079 trabajadores para estadios y que encima había gente que reconocía estos amistosetes como un mundial. ha sido horrendo.	NOVIOLENTO					
3665	1656351323204222985	la mafia de la #lgtbi discrimina a los heterosexuales	VIOLENTO		MODERADO	EJECUTOR	HOMOFOBA	
3666	1585008344841920513	¡@noagresiva perfecto!. además de cerrar los puertos a las mafias libras y expulsar a los ilegales y acabar con todo el robo del género y los lgtbi.	NOVIOLENTO					
3667	1626472311145615360	esta izquierda socialista progresista comunista.están confundiendo a los menores de nuestro país con el adoctrinamiento lgtbi transexuales https://twitter.com/malenaranado/estatus/1626412747863822342	VIOLENTO		MODERADO	EJECUTOR	POLITICA	
3668	1235268295953199105	@laSextaTV Bien que hace. Manipuladores, sectarios es lo que sois. Alguien tena que decirlo. Aplaudo la valenta de @cayetanaAT	VIOLENTO		MODERADO	EJECUTOR	OTRO	
3669	1634149724830793730	hablando de tener o no cierta educación, para el capitán anormal, el arcoíris montessori es un arcoíris lgtbi, el chiste se cuenta solo.	VIOLENTO		MODERADO	EJECUTOR	OTRO	
3670	1587439389193428993	¡hola @sangomezlopez @beamudlucia @aaroncano_ @aitanamas!. parece que hazteoír tiene previsto volver a valència con su nuevo autobús tránsfobo. esperemos que acabe como el bus de 2019 y que se puedan aplicar nuestras leyes autonómicas lgtbi y trans. #stoptransfobia 🏳️‍⚧️ https://twitter.com/migueltomas_/estatus/1587211657356480512	NOVIOLENTO					
3671	1650860241125535747	"@edorobi73 las actitudes de ""víctima"" sin serlo, produce la reacción de aborrecimiento de la gente y no solo de republicanos, pero, no es contra el colectivo lgtbi, es particularmente a cada persona obtusa que quiere llamar la atención, por ejemplo sacándose la bandera del ano... no se haga."	NOVIOLENTO					
3672	1597826601739517952	@digaocasasnovas @afroditaa1984 gracias por tu aclaración, pero en muchos medios no han dado tu aclaración, han hablado de apoyo al movimiento lgtbi. infiero q lo conocían y lo han hecho con intención manipuladora	VIOLENTO		MODERADO	EJECUTOR	OTRO	
3673	1654781790932828161	¡@crisalier @juanca_6363 @jmporkiralopez @escola_closa @aepae_es @lgtbicat @ivanaltimira @mpc_lgtbi @defrentelgtb @ugtdiversa @masmadridlgtbi mi hijo con dos años se sentía rayo moqueen !. ¿porfavor cuando empezáis a ponerle el chasis ?	NOVIOLENTO					
3674	1621941458105155587	@trinjipi @isabelm10387072 creo que el feminismo, el ecologismo, el rollo lgtbi y en general, el buenismo les importan tres cojones. lo único que les importa es ganar votos. yo dudo mucho que una mujer hecha y derecha ( por lo menos las que yo conozco) compre estas patochadas. tienen que buscar un hueco 👉	NOVIOLENTO					
3675	1587361528394686466	@helvecia18 @rtve ya creo que a nadie. tenía seguidores porque cocinaba bien y porque es muy cool apoyar a la comunidad lgtbi hagan lo que hagan. a día de hoy le quedarán poquitos. egocentrismo puro y duro.	NOVIOLENTO					
3676	1596035420432670721	@bataller_ana o uno por los miles de trabajadores muertos y miles que son esclavos. la verdad que no puedo con este quítate tú para ponerme yo, lo mío es más importante que lo lgtbi. y bueno, su toque de eurocentrismo.	VIOLENTO		MODERADO	EJECUTOR	OTRO	
3677	1602286326610526209	sociedad. ¿qué podemos hacer desde las instituciones . públicas para visibilizar al colectivo lgtbi+? -. https://w.elsaltodiario.com/el-salto-radio/que-hacer-desde-instituciones-visibilidad-lgtbi	NOVIOLENTO					
3678	1595451909405548546	@agustinpaaz1 @atkomeleatsoa @rodrigron3 @andresweiss_ el fascismo, per se, tiene connotación negativa. el colectivo lgtbi, al igual que los negros y mujeres en siglos pasados, no hacen daño a nadie, pero no se les respeta. si no entiendes esa diferencia, quizás es porque eres homófobo.	NOVIOLENTO					
3679	1612055593916956673	@frannunesecon @infovlogger36 progresó que miran hacia otro lado ante la violencia de musulmanes e islam a los lgtbi y mujeres. esto es lo que tenemos. muy gallitos ante la iglesia y calladitos ante el islam. y a mi me da igual vox. no soy de derechas. son el menor de los problemas para los lgtbi o mujeres.	NOVIOLENTO					
3680	1620714932244480000	un cargo de españa 20 se enfrenta a dos años y medio de cárcel por usar la viruela del mono contra el colectivo lgtbi. es vigilante de seguridad e hizo 5 cursos en la academia de josé luis roberto (el que acosó a mónica oltra en su domicilio). https://w.eldiario.es/comunitat-valenciana/cargo-espana-20-enfrenta-anos-medio-carcel-viruela-mono-colectivo-lgtbi_1_9908543.html	VIOLENTO		MODERADO	INFORMATIVO	POLITICA	
3681	1646204831701385225	crímenes de odio contra el colectivo lgtbi🏳️‍🌈. con la interpretación estricta de la haría, los talibanes castigan al colectivo ejecutándolos con lapidaciones o cortándoles la cabeza. https://w.eldiario.es/internacional/theguardian/gay-lesbiana-trans-afganistan-no-atreves-coger-telefono_1_8326676.html	VIOLENTO		MODERADO	INFORMATIVO	HOMOFOBA	
3682	1235300256214024192	@laSextaTV Hay medios SI y vosotros lo ms repugnante 	VIOLENTO		MODERADO	EJECUTOR	OTRO	
3683	1618943941696712704	@pabloechenique que raro que hayas sacado un vídeo de un cura sin llamarlo pedófilo o brazo de la ultraderecha. pero claro según caiga el agua tú lo llevas a tu terreno. el día que el islam se junte con los lgtbi, me voy a sentar a ver como lo tratas de justificar.	NOVIOLENTO					
3684	1635010441696116736	"¿@tiritifardari @eduardochaperon ""sacó de estiércol lgtbi""?. que sea gay no tiene absolutamente nada que ver en esto. el 85% de los compra bebés son parejas heterosexuales. quizás va ser un poquito de homofobia lo que tienes tú."	VIOLENTO		MODERADO	EJECUTOR	OTRO	
3685	1659525554368856065	occidente, representado por ucrania, está podrido:. una civilización decadente y amoral es muy difícil que gane. una civilización lgtbi, transó, no debe ganar, porque es una civilización de mentira, antinatural, enferma, marxista marcusiana freudiana. https://w.elconfidencial.com/mundo/2023-05-19/occidente-preparado-contraofensiva-ucraniana_3632237/	VIOLENTO		MODERADO	EJECUTOR	HOMOFOBA	
3686	1599244375921287171	bien claro. abortera y pro lgtbi https://twitter.com/viviana_roth/estatus/1599236364398395392	NOVIOLENTO					
3687	1622008003691008001	@gustavo__olmos en el mundo la política es, todo está permitido, pedofilia, lgtbi. pobres generaciones futuras.	VIOLENTO		GRAVE	EJECUTOR	POLITICA	
3688	1620099422322573312	@jorgescala2021 @jazzyplus @pmunoziturrieta @isabeltrevio4 @victimas_genero @mariainesayala2 @goldbergvariat2 @djameqetxpliq61 @argento_85 @anestesiolxvida @eloisa1602 @bigotedema me tienen re podrido estos movimientos raros lgtbi y no se cuanto más. no se contentan con solo ser lo que son. sino que se meten en lo que daca uno debe pensar y actuar. hay que oponerse firmemente y no dejarlos abusar. ni aceptable nada de sus exigencias.	VIOLENTO		GRAVE	INCITADOR	HOMOFOBA	
3689	1654366839613407232	"en florida está prohibido que un profesor hable de ideología de género y que los colectivos lgtbi vayan a las aulas a dar la matraca. y ya. hamilton:. ""no es muy diferente a lo q pasa en arabia saudí. llevaré un casco con la bandera arcoirirs"". en a.s decapitan a los gays, lewis."	NOVIOLENTO					
3690	1607056646974443521	@mr_jones_k gracias por la aclaración que sino tendríamos otro mártir del lobby lgtbi	NOVIOLENTO					
3691	1630611261342859264	¿@sosahumberto1 @matxistometro ideologicamente el feminismo es de izquierda, des de olympe de gouges a la propia irene montero. se pueden llamar feministas a las liberales, inés arrimadas, que protegen el estatus quo del hombre?. igual que el sr maroto no representa a la comunidad lgtbi	NOVIOLENTO					
3692	1613318789470507010	@cucuruchofresa @fascismo_lgtbi_ pues a mi no me cabe duda. por algo se implicó tanto el ayto. salto a la prensa a las 8 de la mañana, pues a las 12 ya había manifestaciones y las pancartas estaban preparadas de antemano.	NOVIOLENTO					
3693	1635996566048714753	@al_ralenti @alcanizares @jjaviervazquez no lo he dicho por el, pero el si está en un círculo de gente cargada de travestismo, homosexuales y lgtbi en general, por eso huele a neftalina el discurso del progre, denostando a todo aquel que deja de comer en su mesa.	VIOLENTO		MODERADO	EJECUTOR	OTRO	
3694	1654993295364202498	@hazzatumbo como se pude ser tan lamentable de opinar de algo de lo que ni siquiera te has dignado a informarte. xokas es de los pocos steamers grandes por no decir el único q está a diario apoyando a colectivos como el lgtbi, contra maltratos, etc. por gente como tu cae mal el colectivo	VIOLENTO		MODERADO	EJECUTOR	OTRO	
3695	1586094050603507712	@krabby_jk @lorenaabril192 @ionebelarra venían a ayudar al lgtbi. y si ayudaron,pero a sus enchufados	VIOLENTO		MODERADO	EJECUTOR	OTRO	
3696	1604992455840890880	qué vergüenza lo del expresidente mauricio macri 🤦‍♂️. una cosa es que un foráneo no pueda cambiar las costumbres de un país por más retrógradas que sean, pero negar los abusos que padece la comunidad lgtbi en qatar?. 😡. encima días antes celebró el (mal)trato laboral en ese país https://twitter.com/todonoticias/estatus/1604991355046006785	NOVIOLENTO					
3697	1629984586821251073	tercer capítulo de the last of us, woke total. metiendo a calzador la mierda lgtbi.	VIOLENTO		MODERADO	EJECUTOR	HOMOFOBA	
3698	1627342356578983936	¿@eduardofrub claro q hay q explicarlo.una persona lgtbi puede ser un acosador sexual?morbosa?inmoral?pederastra?.gay en vestuario d varones,puede ser él,el problema?lesbiana en vestuario d chicas,puede ser ella?.coles?aseos?.si,2023 y sí,hay q explicar.q te entiendan,tu entiendes a los demás?	VIOLENTO		MODERADO	EJECUTOR	HOMOFOBA	
3699	1603992509306310657	"@raulsoliseu @podemossevilla @susanahornillo es decir, que mi dinero de mis impuestos se lo han regalado a quien ellos les da la gana (lgtbi+, mujeres ""maltratadas"" , inmigró ilegales, mediocres, perros, vagos/as/es.). pues está muy bien eso de regalar aquello que no es tuyo ."	NOVIOLENTO					
3700	1583387571362537472	"@miquelgimenezg1 @voz_populi ""lgtbi y tres números más"". y uno de oca. pp:. pastelerías populares. coño, que vuelva el aznar de antes de degollar a vidal-quadras."	NOVIOLENTO					
3701	1619585040144547840	@agentedemarvel_ el lgtbi es una asociación marxista que aprovecha la debilidad de los gays para imponer su odio y políticas. ¿cual es el problema?	VIOLENTO		MODERADO	EJECUTOR	OTRO	
